replicate,batch,female_age,treatment,vial,total_offspring,days
1,10,28-31,medium,4,0,4
1,10,28-31,medium,5,0,4
1,10,28-31,medium,6,104,4
1,10,28-31,medium,7,3,4
1,10,28-31,medium,8,87,4
1,10,28-31,medium,9,0,4
1,10,28-31,medium,10,90,4
1,10,28-31,medium,11,65,4
1,10,28-31,medium,12,96,4
1,10,28-31,medium,13,98,4
1,10,28-31,medium,14,0,4
1,10,28-31,medium,15,98,4
1,10,28-31,medium,16,82,4
1,10,28-31,medium,17,18,4
1,10,28-31,medium,18,NA,4
1,10,28-31,medium,19,0,4
1,10,28-31,medium,20,71,4
1,10,28-31,high,1,1,4
1,10,28-31,high,2,65,4
1,10,28-31,high,3,65,4
1,10,28-31,high,4,121,4
1,10,28-31,high,5,12,4
1,10,28-31,high,6,86,4
1,10,28-31,high,7,88,4
1,10,28-31,high,8,59,4
1,10,28-31,high,9,86,4
1,10,28-31,high,10,0,3
1,10,28-31,high,11,137,4
1,10,28-31,high,12,93,4
1,10,28-31,high,13,0,4
1,10,28-31,high,14,30,4
1,10,28-31,high,15,13,4
1,10,28-31,high,16,42,4
1,10,28-31,high,17,15,4
1,10,28-31,high,18,48,4
1,10,28-31,high,19,69,4
1,10,28-31,high,20,85,4
1,11,32-35,low,1,0,4
1,11,32-35,low,2,14,4
1,11,32-35,low,3,NA,4
1,11,32-35,low,4,41,4
1,11,32-35,low,5,NA,4
1,11,32-35,low,6,59,4
1,11,32-35,low,7,54,4
1,11,32-35,low,8,9,4
1,11,32-35,low,9,17,4
1,11,32-35,low,10,5,4
1,11,32-35,low,11,NA,4
1,11,32-35,low,12,26,4
1,11,32-35,low,13,9,4
1,11,32-35,low,14,48,4
1,11,32-35,low,15,68,4
1,11,32-35,low,16,38,3
1,11,32-35,low,17,90,4
1,11,32-35,low,18,27,4
1,11,32-35,low,19,62,4
1,11,32-35,low,20,62,4
1,11,32-35,medium,1,0,4
1,11,32-35,medium,2,16,4
1,11,32-35,medium,3,0,4
1,11,32-35,medium,4,0,4
1,11,32-35,medium,5,NA,4
1,11,32-35,medium,6,107,4
1,11,32-35,medium,7,0,4
1,11,32-35,medium,8,51,3
1,11,32-35,medium,9,0,4
1,11,32-35,medium,10,38,4
1,11,32-35,medium,11,45,4
1,11,32-35,medium,12,29,4
1,11,32-35,medium,13,61,4
1,11,32-35,medium,14,NA,4
1,11,32-35,medium,15,8,4
1,11,32-35,medium,16,0,4
1,11,32-35,medium,17,NA,4
1,11,32-35,medium,18,NA,4
1,11,32-35,medium,19,4,4
1,11,32-35,medium,20,0,4
1,11,32-35,high,1,0,4
1,11,32-35,high,2,64,4
1,11,32-35,high,3,43,4
1,11,32-35,high,4,74,4
1,11,32-35,high,5,0,4
1,11,32-35,high,6,65,4
1,11,32-35,high,7,71,4
1,11,32-35,high,8,49,4
1,11,32-35,high,9,74,4
1,11,32-35,high,10,NA,4
1,11,32-35,high,11,100,4
1,11,32-35,high,12,80,4
1,11,32-35,high,13,2,4
1,11,32-35,high,14,7,4
1,11,32-35,high,15,23,4
1,11,32-35,high,16,51,4
1,11,32-35,high,17,0,4
1,11,32-35,high,18,32,4
1,11,32-35,high,19,114,4
1,11,32-35,high,20,80,4
1,12,36-39,low,1,0,4
1,12,36-39,low,2,4,4
1,12,36-39,low,3,NA,4
1,12,36-39,low,4,35,4
1,12,36-39,low,5,NA,4
1,12,36-39,low,6,0,4
1,12,36-39,low,7,34,4
1,12,36-39,low,8,1,4
1,12,36-39,low,9,3,4
1,12,36-39,low,10,0,4
1,12,36-39,low,11,NA,4
1,12,36-39,low,12,0,4
1,12,36-39,low,13,3,4
1,12,36-39,low,14,51,4
1,12,36-39,low,15,31,4
1,12,36-39,low,16,NA,4
1,12,36-39,low,17,78,4
1,12,36-39,low,18,2,4
1,12,36-39,low,19,18,4
1,12,36-39,low,20,15,4
1,12,36-39,medium,1,0,4
1,12,36-39,medium,2,0,4
1,12,36-39,medium,3,0,4
1,12,36-39,medium,4,NA,4
1,12,36-39,medium,5,NA,4
1,12,36-39,medium,6,3,4
1,12,36-39,medium,7,0,3
1,12,36-39,medium,8,NA,4
1,12,36-39,medium,9,0,4
1,12,36-39,medium,10,49,4
1,12,36-39,medium,11,31,4
1,12,36-39,medium,12,0,4
1,12,36-39,medium,13,37,4
1,12,36-39,medium,14,NA,4
1,12,36-39,medium,15,0,4
1,12,36-39,medium,16,0,4
1,12,36-39,medium,17,NA,4
1,12,36-39,medium,18,NA,4
1,12,36-39,medium,19,0,4
1,12,36-39,medium,20,0,3
1,12,36-39,high,1,0,4
1,12,36-39,high,2,63,4
1,12,36-39,high,3,12,4
1,12,36-39,high,4,52,4
1,12,36-39,high,5,0,4
1,12,36-39,high,6,23,4
1,12,36-39,high,7,1,4
1,12,36-39,high,8,48,4
1,12,36-39,high,9,1,4
1,12,36-39,high,10,NA,4
1,12,36-39,high,11,13,4
1,12,36-39,high,12,73,4
1,12,36-39,high,13,3,4
1,12,36-39,high,14,0,4
1,12,36-39,high,15,0,3
1,12,36-39,high,16,81,4
1,12,36-39,high,17,0,4
1,12,36-39,high,18,NA,4
1,12,36-39,high,19,45,4
1,12,36-39,high,20,79,4
1,13,40-46,low,1,0,5
1,13,40-46,low,2,0,7
1,13,40-46,low,3,NA,7
1,13,40-46,low,4,5,7
1,13,40-46,low,5,NA,7
1,13,40-46,low,6,0,7
1,13,40-46,low,7,14,7
1,13,40-46,low,8,1,7
1,13,40-46,low,9,0,7
1,13,40-46,low,10,0,7
1,13,40-46,low,11,NA,7
1,13,40-46,low,12,0,7
1,13,40-46,low,13,0,7
1,13,40-46,low,14,0,7
1,13,40-46,low,15,0,7
1,13,40-46,low,16,NA,7
1,13,40-46,low,17,0,7
1,13,40-46,low,18,0,6
1,13,40-46,low,19,0,7
1,13,40-46,low,20,2,7
1,13,40-46,medium,1,0,3
1,13,40-46,medium,2,0,6
1,13,40-46,medium,3,0,4
1,13,40-46,medium,4,NA,7
1,13,40-46,medium,5,NA,7
1,13,40-46,medium,6,1,7
1,13,40-46,medium,7,NA,7
1,13,40-46,medium,8,NA,7
1,13,40-46,medium,9,0,5
1,13,40-46,medium,10,0,7
1,13,40-46,medium,11,11,7
1,13,40-46,medium,12,0,7
1,13,40-46,medium,13,3,7
1,13,40-46,medium,14,NA,7
1,13,40-46,medium,15,NA,7
1,13,40-46,medium,16,1,7
1,13,40-46,medium,17,NA,7
1,13,40-46,medium,18,NA,7
1,13,40-46,medium,19,0,4
1,13,40-46,medium,20,NA,7
1,13,40-46,high,1,0,6
1,13,40-46,high,2,27,7
1,13,40-46,high,3,0,7
1,13,40-46,high,4,7,4
1,13,40-46,high,5,0,5
1,13,40-46,high,6,0,7
1,13,40-46,high,7,0,7
1,13,40-46,high,8,26,7
1,13,40-46,high,9,0,7
1,13,40-46,high,10,NA,7
1,13,40-46,high,11,6,7
1,13,40-46,high,12,2,7
1,13,40-46,high,13,0,4
1,13,40-46,high,14,0,7
1,13,40-46,high,15,NA,7
1,13,40-46,high,16,8,7
1,13,40-46,high,17,0,6
1,13,40-46,high,18,NA,7
1,13,40-46,high,19,1,7
1,13,40-46,high,20,23,7
1,14,47-53,low,1,NA,7
1,14,47-53,low,2,NA,7
1,14,47-53,low,3,NA,7
1,14,47-53,low,4,0,6
1,14,47-53,low,5,NA,7
1,14,47-53,low,6,0,5
1,14,47-53,low,7,2,5
1,14,47-53,low,8,0,5
1,14,47-53,low,9,0,4
1,14,47-53,low,10,0,7
1,14,47-53,low,11,NA,7
1,14,47-53,low,12,NA,7
1,14,47-53,low,13,0,6
1,14,47-53,low,14,0,7
1,14,47-53,low,15,0,5
1,14,47-53,low,16,NA,7
1,14,47-53,low,17,0,7
1,14,47-53,low,18,NA,7
1,14,47-53,low,19,0,7
1,14,47-53,low,20,0,3
1,14,47-53,medium,1,NA,7
1,14,47-53,medium,2,NA,7
1,14,47-53,medium,3,NA,7
1,14,47-53,medium,4,NA,7
1,14,47-53,medium,5,NA,7
1,14,47-53,medium,6,0,6
1,14,47-53,medium,7,NA,7
1,14,47-53,medium,8,NA,7
1,14,47-53,medium,9,NA,7
1,14,47-53,medium,10,0,4
1,14,47-53,medium,11,3,7
1,14,47-53,medium,12,0,3
1,14,47-53,medium,13,1,7
1,14,47-53,medium,14,NA,7
1,14,47-53,medium,15,NA,7
1,14,47-53,medium,16,0,7
1,14,47-53,medium,17,NA,7
1,14,47-53,medium,18,NA,7
1,14,47-53,medium,19,NA,7
1,14,47-53,medium,20,NA,7
1,14,47-53,high,1,NA,7
1,14,47-53,high,2,0,7
1,14,47-53,high,3,0,7
1,14,47-53,high,4,NA,7
1,14,47-53,high,5,NA,7
1,14,47-53,high,6,0,7
1,14,47-53,high,7,0,7
1,14,47-53,high,8,5,7
1,14,47-53,high,9,NA,7
1,14,47-53,high,10,NA,7
1,14,47-53,high,11,0,7
1,14,47-53,high,12,0,7
1,14,47-53,high,13,NA,7
1,14,47-53,high,14,NA,7
1,14,47-53,high,15,NA,7
1,14,47-53,high,16,NA,7
1,14,47-53,high,17,NA,7
1,14,47-53,high,18,NA,7
1,14,47-53,high,19,0,6
1,14,47-53,high,20,0,4
2,1,4-5,low,1,97,2
2,1,4-5,low,2,81,2
2,1,4-5,low,3,87,2
2,1,4-5,low,4,1,2
2,1,4-5,low,5,14,2
2,1,4-5,low,6,80,2
2,1,4-5,low,7,63,2
2,1,4-5,low,8,89,2
2,1,4-5,low,9,0,2
2,1,4-5,low,10,36,2
2,1,4-5,low,11,29,2
2,1,4-5,low,12,81,2
2,1,4-5,low,13,102,2
2,1,4-5,low,14,120,2
2,1,4-5,low,15,125,2
2,1,4-5,low,16,124,2
2,1,4-5,low,17,84,2
2,1,4-5,low,18,45,2
2,1,4-5,low,19,128,2
2,1,4-5,low,20,101,2
2,1,4-5,medium,1,118,2
2,1,4-5,medium,2,122,2
2,1,4-5,medium,3,89,2
2,1,4-5,medium,4,39,2
2,1,4-5,medium,5,123,2
2,1,4-5,medium,6,47,2
2,1,4-5,medium,7,106,2
2,1,4-5,medium,8,60,2
2,1,4-5,medium,9,100,2
2,1,4-5,medium,10,116,2
2,1,4-5,medium,11,62,2
2,1,4-5,medium,12,0,2
2,1,4-5,medium,13,127,2
2,1,4-5,medium,14,87,2
2,1,4-5,medium,15,121,2
2,1,4-5,medium,16,60,2
2,1,4-5,medium,17,98,2
2,1,4-5,medium,18,38,2
2,1,4-5,medium,19,102,2
2,1,4-5,medium,20,84,2
2,1,4-5,high,1,109,2
2,1,4-5,high,2,56,2
2,1,4-5,high,3,81,2
2,1,4-5,high,4,122,2
2,1,4-5,high,5,106,2
2,1,4-5,high,6,0,2
2,1,4-5,high,7,102,2
2,1,4-5,high,8,126,2
2,1,4-5,high,9,105,2
2,1,4-5,high,10,94,2
2,1,4-5,high,11,144,2
2,1,4-5,high,12,104,2
2,1,4-5,high,13,109,2
2,1,4-5,high,14,86,2
2,1,4-5,high,15,69,2
2,1,4-5,high,16,83,2
2,1,4-5,high,17,73,2
2,1,4-5,high,18,69,2
2,1,4-5,high,19,112,2
2,1,4-5,high,20,91,2
2,2,6-7,low,1,113,2
2,2,6-7,low,2,102,2
2,2,6-7,low,3,111,2
2,2,6-7,low,4,NA,2
2,2,6-7,low,5,0,2
2,2,6-7,low,6,86,2
2,2,6-7,low,7,79,2
2,2,6-7,low,8,143,2
2,2,6-7,low,9,0,2
2,2,6-7,low,10,70,2
2,2,6-7,low,11,27,2
2,2,6-7,low,12,94,2
2,2,6-7,low,13,171,2
2,2,6-7,low,14,153,2
2,2,6-7,low,15,156,2
2,2,6-7,low,16,30,2
2,2,6-7,low,17,96,2
2,2,6-7,low,18,28,2
2,2,6-7,low,19,175,2
2,2,6-7,low,20,115,2
2,2,6-7,medium,1,126,2
2,2,6-7,medium,2,158,2
2,2,6-7,medium,3,121,2
2,2,6-7,medium,4,108,2
2,2,6-7,medium,5,39,2
2,2,6-7,medium,6,62,2
2,2,6-7,medium,7,114,2
2,2,6-7,medium,8,0,2
2,2,6-7,medium,9,122,2
2,2,6-7,medium,10,74,2
2,2,6-7,medium,11,93,2
2,2,6-7,medium,12,13,2
2,2,6-7,medium,13,144,2
2,2,6-7,medium,14,85,2
2,2,6-7,medium,15,108,2
2,2,6-7,medium,16,48,2
2,2,6-7,medium,17,48,2
2,2,6-7,medium,18,85,2
2,2,6-7,medium,19,155,2
2,2,6-7,medium,20,71,2
2,2,6-7,high,1,115,2
2,2,6-7,high,2,95,2
2,2,6-7,high,3,70,2
2,2,6-7,high,4,125,2
2,2,6-7,high,5,126,2
2,2,6-7,high,6,0,2
2,2,6-7,high,7,92,2
2,2,6-7,high,8,120,2
2,2,6-7,high,9,123,2
2,2,6-7,high,10,79,2
2,2,6-7,high,11,156,2
2,2,6-7,high,12,148,2
2,2,6-7,high,13,136,2
2,2,6-7,high,14,112,2
2,2,6-7,high,15,109,2
2,2,6-7,high,16,117,2
2,2,6-7,high,17,129,2
2,2,6-7,high,18,95,2
2,2,6-7,high,19,161,2
2,2,6-7,high,20,130,2
2,3,8-9,low,1,99,2
2,3,8-9,low,2,28,2
2,3,8-9,low,3,70,2
2,3,8-9,low,4,NA,2
2,3,8-9,low,5,15,2
2,3,8-9,low,6,72,2
2,3,8-9,low,7,74,2
2,3,8-9,low,8,128,2
2,3,8-9,low,9,0,2
2,3,8-9,low,10,46,2
2,3,8-9,low,11,26,2
2,3,8-9,low,12,77,2
2,3,8-9,low,13,122,2
2,3,8-9,low,14,126,2
2,3,8-9,low,15,151,2
2,3,8-9,low,16,1,2
2,3,8-9,low,17,62,2
2,3,8-9,low,18,35,2
2,3,8-9,low,19,18,2
2,3,8-9,low,20,97,2
2,3,8-9,medium,1,139,2
2,3,8-9,medium,2,129,2
2,3,8-9,medium,3,81,2
2,3,8-9,medium,4,56,2
2,3,8-9,medium,5,141,2
2,3,8-9,medium,6,48,2
2,3,8-9,medium,7,84,2
2,3,8-9,medium,8,10,2
2,3,8-9,medium,9,132,2
2,3,8-9,medium,10,117,2
2,3,8-9,medium,11,104,2
2,3,8-9,medium,12,61,2
2,3,8-9,medium,13,104,2
2,3,8-9,medium,14,106,2
2,3,8-9,medium,15,129,2
2,3,8-9,medium,16,NA,2
2,3,8-9,medium,17,54,2
2,3,8-9,medium,18,83,2
2,3,8-9,medium,19,125,2
2,3,8-9,medium,20,112,2
2,3,8-9,high,1,126,2
2,3,8-9,high,2,117,2
2,3,8-9,high,3,51,2
2,3,8-9,high,4,55,2
2,3,8-9,high,5,120,2
2,3,8-9,high,6,90,2
2,3,8-9,high,7,46,2
2,3,8-9,high,8,53,2
2,3,8-9,high,9,127,2
2,3,8-9,high,10,88,2
2,3,8-9,high,11,178,2
2,3,8-9,high,12,118,2
2,3,8-9,high,13,126,2
2,3,8-9,high,14,47,2
2,3,8-9,high,15,114,2
2,3,8-9,high,16,30,2
2,3,8-9,high,17,109,2
2,3,8-9,high,18,107,2
2,3,8-9,high,19,101,2
2,3,8-9,high,20,121,2
2,4,10-11,low,1,41,2
2,4,10-11,low,2,5,2
2,4,10-11,low,3,53,2
2,4,10-11,low,4,NA,2
2,4,10-11,low,5,2,2
2,4,10-11,low,6,70,2
2,4,10-11,low,7,72,2
2,4,10-11,low,8,88,2
2,4,10-11,low,9,0,2
2,4,10-11,low,10,65,2
2,4,10-11,low,11,20,2
2,4,10-11,low,12,15,2
2,4,10-11,low,13,35,2
2,4,10-11,low,14,77,2
2,4,10-11,low,15,50,2
2,4,10-11,low,16,0,2
2,4,10-11,low,17,67,2
2,4,10-11,low,18,0,2
2,4,10-11,low,19,0,2
2,4,10-11,low,20,2,2
2,4,10-11,medium,1,106,2
2,4,10-11,medium,2,59,2
2,4,10-11,medium,3,0,2
2,4,10-11,medium,4,47,2
2,4,10-11,medium,5,0,2
2,4,10-11,medium,6,19,2
2,4,10-11,medium,7,35,2
2,4,10-11,medium,8,0,2
2,4,10-11,medium,9,95,2
2,4,10-11,medium,10,94,2
2,4,10-11,medium,11,25,2
2,4,10-11,medium,12,22,2
2,4,10-11,medium,13,129,2
2,4,10-11,medium,14,46,2
2,4,10-11,medium,15,80,2
2,4,10-11,medium,16,NA,2
2,4,10-11,medium,17,60,2
2,4,10-11,medium,18,64,2
2,4,10-11,medium,19,83,2
2,4,10-11,medium,20,77,2
2,4,10-11,high,1,76,2
2,4,10-11,high,2,100,2
2,4,10-11,high,3,89,2
2,4,10-11,high,4,145,2
2,4,10-11,high,5,94,2
2,4,10-11,high,6,139,2
2,4,10-11,high,7,69,2
2,4,10-11,high,8,129,2
2,4,10-11,high,9,94,2
2,4,10-11,high,10,60,2
2,4,10-11,high,11,127,2
2,4,10-11,high,12,76,2
2,4,10-11,high,13,83,2
2,4,10-11,high,14,73,2
2,4,10-11,high,15,97,2
2,4,10-11,high,16,83,2
2,4,10-11,high,17,107,2
2,4,10-11,high,18,67,2
2,4,10-11,high,19,106,2
2,4,10-11,high,20,130,2
2,5,12-13,low,1,104,2
2,5,12-13,low,2,109,2
2,5,12-13,low,3,72,2
2,5,12-13,low,4,NA,2
2,5,12-13,low,5,77,2
2,5,12-13,low,6,1,2
2,5,12-13,low,7,58,2
2,5,12-13,low,8,101,2
2,5,12-13,low,9,100,2
2,5,12-13,low,10,37,2
2,5,12-13,low,11,4,2
2,5,12-13,low,12,81,2
2,5,12-13,low,13,155,2
2,5,12-13,low,14,117,2
2,5,12-13,low,15,91,2
2,5,12-13,low,16,112,2
2,5,12-13,low,17,78,2
2,5,12-13,low,18,32,2
2,5,12-13,low,19,175,2
2,5,12-13,low,20,16,2
2,5,12-13,medium,1,110,2
2,5,12-13,medium,2,89,2
2,5,12-13,medium,3,129,2
2,5,12-13,medium,4,95,2
2,5,12-13,medium,5,0,2
2,5,12-13,medium,6,59,2
2,5,12-13,medium,7,20,2
2,5,12-13,medium,8,82,2
2,5,12-13,medium,9,101,2
2,5,12-13,medium,10,109,2
2,5,12-13,medium,11,36,2
2,5,12-13,medium,12,48,2
2,5,12-13,medium,13,122,2
2,5,12-13,medium,14,105,2
2,5,12-13,medium,15,86,2
2,5,12-13,medium,16,NA,2
2,5,12-13,medium,17,47,2
2,5,12-13,medium,18,0,2
2,5,12-13,medium,19,86,2
2,5,12-13,medium,20,65,2
2,5,12-13,high,1,80,2
2,5,12-13,high,2,63,2
2,5,12-13,high,3,109,2
2,5,12-13,high,4,112,2
2,5,12-13,high,5,97,2
2,5,12-13,high,6,146,2
2,5,12-13,high,7,63,2
