days,batch,female_age,number_of_days,treatment,vial,offspring,daily_offspring,notes
jan_15,1,4,1,low,1,44,44,
jan_15,1,4,1,low,2,31,31,
jan_15,1,4,1,low,3,37,37,
jan_15,1,4,1,low,4,1,1,
jan_15,1,4,1,low,5,14,14,
jan_15,1,4,1,low,6,36,36,
jan_15,1,4,1,low,7,19,19,
jan_15,1,4,1,low,8,32,32,
jan_15,1,4,1,low,9,0,0,
jan_15,1,4,1,low,10,12,12,
jan_15,1,4,1,low,11,6,6,
jan_15,1,4,1,low,12,34,34,
jan_15,1,4,1,low,13,38,38,
jan_15,1,4,1,low,14,68,68,
jan_15,1,4,1,low,15,55,55,
jan_15,1,4,1,low,16,70,70,
jan_15,1,4,1,low,17,35,35,
jan_15,1,4,1,low,18,21,21,
jan_15,1,4,1,low,19,67,67,
jan_15,1,4,1,low,20,51,51,
jan_15,1,4,1,medium,1,59,59,
jan_15,1,4,1,medium,2,63,63,
jan_15,1,4,1,medium,3,36,36,
jan_15,1,4,1,medium,4,14,14,
jan_15,1,4,1,medium,5,68,68,
jan_15,1,4,1,medium,6,20,20,
jan_15,1,4,1,medium,7,41,41,
jan_15,1,4,1,medium,8,47,47,
jan_15,1,4,1,medium,9,44,44,
jan_15,1,4,1,medium,10,62,62,
jan_15,1,4,1,medium,11,15,15,
jan_15,1,4,1,medium,12,0,0,
jan_15,1,4,1,medium,13,60,60,
jan_15,1,4,1,medium,14,43,43,
jan_15,1,4,1,medium,15,62,62,
jan_15,1,4,1,medium,16,31,31,
jan_15,1,4,1,medium,17,66,66,
jan_15,1,4,1,medium,18,10,10,
jan_15,1,4,1,medium,19,41,41,
jan_15,1,4,1,medium,20,41,41,
jan_15,1,4,1,high,1,48,48,
jan_15,1,4,1,high,2,11,11,
jan_15,1,4,1,high,3,21,21,
jan_15,1,4,1,high,4,58,58,
jan_15,1,4,1,high,5,53,53,
jan_15,1,4,1,high,6,0,0,
jan_15,1,4,1,high,7,50,50,
jan_15,1,4,1,high,8,62,62,
jan_15,1,4,1,high,9,39,39,
jan_15,1,4,1,high,10,50,50,
jan_15,1,4,1,high,11,74,74,
jan_15,1,4,1,high,12,42,42,
jan_15,1,4,1,high,13,40,40,
jan_15,1,4,1,high,14,35,35,
jan_15,1,4,1,high,15,50,50,
jan_15,1,4,1,high,16,38,38,
jan_15,1,4,1,high,17,14,14,
jan_15,1,4,1,high,18,32,32,
jan_15,1,4,1,high,19,40,40,
jan_15,1,4,1,high,20,28,28,
jan_16,2,5,1,low,1,53,53,
jan_16,2,5,1,low,2,50,50,
jan_16,2,5,1,low,3,50,50,
jan_16,2,5,1,low,4,NA,NA,
jan_16,2,5,1,low,5,0,0,
jan_16,2,5,1,low,6,44,44,
jan_16,2,5,1,low,7,44,44,
jan_16,2,5,1,low,8,57,57,
jan_16,2,5,1,low,9,0,0,
jan_16,2,5,1,low,10,24,24,
jan_16,2,5,1,low,11,23,23,
jan_16,2,5,1,low,12,47,47,
jan_16,2,5,1,low,13,64,64,
jan_16,2,5,1,low,14,52,52,
jan_16,2,5,1,low,15,70,70,
jan_16,2,5,1,low,16,54,54,
jan_16,2,5,1,low,17,49,49,
jan_16,2,5,1,low,18,24,24,
jan_16,2,5,1,low,19,61,61,
jan_16,2,5,1,low,20,50,50,
jan_16,2,5,1,medium,1,59,59,
jan_16,2,5,1,medium,2,59,59,
jan_16,2,5,1,medium,3,53,53,
jan_16,2,5,1,medium,4,25,25,
jan_16,2,5,1,medium,5,55,55,
jan_16,2,5,1,medium,6,27,27,
jan_16,2,5,1,medium,7,65,65,
jan_16,2,5,1,medium,8,13,13,
jan_16,2,5,1,medium,9,56,56,
jan_16,2,5,1,medium,10,54,54,
jan_16,2,5,1,medium,11,47,47,
jan_16,2,5,1,medium,12,0,0,
jan_16,2,5,1,medium,13,67,67,
jan_16,2,5,1,medium,14,44,44,
jan_16,2,5,1,medium,15,59,59,
jan_16,2,5,1,medium,16,29,29,
jan_16,2,5,1,medium,17,32,32,
jan_16,2,5,1,medium,18,28,28,
jan_16,2,5,1,medium,19,61,61,
jan_16,2,5,1,medium,20,43,43,
jan_16,2,5,1,high,1,61,61,
jan_16,2,5,1,high,2,45,45,
jan_16,2,5,1,high,3,60,60,
jan_16,2,5,1,high,4,64,64,
jan_16,2,5,1,high,5,53,53,
jan_16,2,5,1,high,6,0,0,
jan_16,2,5,1,high,7,52,52,
jan_16,2,5,1,high,8,64,64,
jan_16,2,5,1,high,9,66,66,
jan_16,2,5,1,high,10,44,44,
jan_16,2,5,1,high,11,70,70,
jan_16,2,5,1,high,12,62,62,
jan_16,2,5,1,high,13,69,69,
jan_16,2,5,1,high,14,51,51,
jan_16,2,5,1,high,15,19,19,
jan_16,2,5,1,high,16,45,45,
jan_16,2,5,1,high,17,59,59,
jan_16,2,5,1,high,18,37,37,
jan_16,2,5,1,high,19,72,72,
jan_16,2,5,1,high,20,63,63,
jan_17,3,6,1,low,1,64,64,
jan_17,3,6,1,low,2,55,55,
jan_17,3,6,1,low,3,63,63,
jan_17,3,6,1,low,4,NA,NA,
jan_17,3,6,1,low,5,0,0,
jan_17,3,6,1,low,6,42,42,
jan_17,3,6,1,low,7,38,38,
jan_17,3,6,1,low,8,77,77,
jan_17,3,6,1,low,9,0,0,
jan_17,3,6,1,low,10,33,33,
jan_17,3,6,1,low,11,21,21,
jan_17,3,6,1,low,12,49,49,
jan_17,3,6,1,low,13,87,87,
jan_17,3,6,1,low,14,85,85,
jan_17,3,6,1,low,15,89,89,
jan_17,3,6,1,low,16,30,30,
jan_17,3,6,1,low,17,56,56,
jan_17,3,6,1,low,18,13,13,
jan_17,3,6,1,low,19,107,107,
jan_17,3,6,1,low,20,63,63,
jan_17,3,6,1,medium,1,64,64,
jan_17,3,6,1,medium,2,83,83,
jan_17,3,6,1,medium,3,54,54,
jan_17,3,6,1,medium,4,62,62,
jan_17,3,6,1,medium,5,39,39,
jan_17,3,6,1,medium,6,30,30,
jan_17,3,6,1,medium,7,56,56,
jan_17,3,6,1,medium,8,0,0,
jan_17,3,6,1,medium,9,64,64,
jan_17,3,6,1,medium,10,46,46,
jan_17,3,6,1,medium,11,39,39,
jan_17,3,6,1,medium,12,5,5,
jan_17,3,6,1,medium,13,78,78,
jan_17,3,6,1,medium,14,42,42,
jan_17,3,6,1,medium,15,51,51,
jan_17,3,6,1,medium,16,27,27,
jan_17,3,6,1,medium,17,25,25,
jan_17,3,6,1,medium,18,44,44,
jan_17,3,6,1,medium,19,80,80,
jan_17,3,6,1,medium,20,30,30,
jan_17,3,6,1,high,1,57,57,
jan_17,3,6,1,high,2,53,53,
jan_17,3,6,1,high,3,55,55,
jan_17,3,6,1,high,4,65,65,
jan_17,3,6,1,high,5,72,72,
jan_17,3,6,1,high,6,0,0,
jan_17,3,6,1,high,7,50,50,
jan_17,3,6,1,high,8,70,70,
jan_17,3,6,1,high,9,66,66,
jan_17,3,6,1,high,10,32,32,
jan_17,3,6,1,high,11,76,76,
jan_17,3,6,1,high,12,81,81,
jan_17,3,6,1,high,13,70,70,
jan_17,3,6,1,high,14,67,67,
jan_17,3,6,1,high,15,58,58,
jan_17,3,6,1,high,16,61,61,
jan_17,3,6,1,high,17,59,59,
jan_17,3,6,1,high,18,41,41,
jan_17,3,6,1,high,19,72,72,
jan_17,3,6,1,high,20,61,61,
jan_18,4,7,1,low,1,49,49,
jan_18,4,7,1,low,2,47,47,
jan_18,4,7,1,low,3,48,48,
jan_18,4,7,1,low,4,NA,NA,
jan_18,4,7,1,low,5,0,0,
jan_18,4,7,1,low,6,44,44,
jan_18,4,7,1,low,7,41,41,
jan_18,4,7,1,low,8,66,66,
jan_18,4,7,1,low,9,0,0,
jan_18,4,7,1,low,10,37,37,
jan_18,4,7,1,low,11,6,6,
jan_18,4,7,1,low,12,45,45,
jan_18,4,7,1,low,13,84,84,
jan_18,4,7,1,low,14,68,68,
jan_18,4,7,1,low,15,67,67,
jan_18,4,7,1,low,16,0,0,
jan_18,4,7,1,low,17,40,40,
jan_18,4,7,1,low,18,15,15,
jan_18,4,7,1,low,19,68,68,
jan_18,4,7,1,low,20,52,52,
jan_18,4,7,1,medium,1,62,62,
jan_18,4,7,1,medium,2,75,75,
jan_18,4,7,1,medium,3,67,67,
jan_18,4,7,1,medium,4,46,46,
jan_18,4,7,1,medium,5,0,0,
jan_18,4,7,1,medium,6,32,32,
jan_18,4,7,1,medium,7,58,58,
jan_18,4,7,1,medium,8,0,0,
jan_18,4,7,1,medium,9,58,58,
jan_18,4,7,1,medium,10,28,28,
jan_18,4,7,1,medium,11,54,54,
jan_18,4,7,1,medium,12,8,8,
jan_18,4,7,1,medium,13,66,66,
jan_18,4,7,1,medium,14,43,43,
jan_18,4,7,1,medium,15,57,57,
jan_18,4,7,1,medium,16,21,21,
jan_18,4,7,1,medium,17,23,23,
jan_18,4,7,1,medium,18,41,41,
jan_18,4,7,1,medium,19,75,75,
jan_18,4,7,1,medium,20,41,41,
jan_18,4,7,1,high,1,58,58,
jan_18,4,7,1,high,2,42,42,
jan_18,4,7,1,high,3,15,15,
jan_18,4,7,1,high,4,60,60,
jan_18,4,7,1,high,5,54,54,
jan_18,4,7,1,high,6,0,0,
jan_18,4,7,1,high,7,42,42,
jan_18,4,7,1,high,8,50,50,
jan_18,4,7,1,high,9,57,57,
jan_18,4,7,1,high,10,47,47,
jan_18,4,7,1,high,11,80,80,
jan_18,4,7,1,high,12,67,67,
jan_18,4,7,1,high,13,66,66,
jan_18,4,7,1,high,14,45,45,
jan_18,4,7,1,high,15,51,51,
jan_18,4,7,1,high,16,56,56,
jan_18,4,7,1,high,17,70,70,
jan_18,4,7,1,high,18,54,54,
jan_18,4,7,1,high,19,89,89,
jan_18,4,7,1,high,20,69,69,
jan_19,5,8,1,low,1,46,46,
jan_19,5,8,1,low,2,8,8,
jan_19,5,8,1,low,3,32,32,
jan_19,5,8,1,low,4,NA,NA,
jan_19,5,8,1,low,5,1,1,
jan_19,5,8,1,low,6,38,38,
jan_19,5,8,1,low,7,35,35,
jan_19,5,8,1,low,8,70,70,
jan_19,5,8,1,low,9,0,0,
jan_19,5,8,1,low,10,13,13,
jan_19,5,8,1,low,11,24,24,
jan_19,5,8,1,low,12,37,37,
jan_19,5,8,1,low,13,84,84,
jan_19,5,8,1,low,14,65,65,
jan_19,5,8,1,low,15,75,75,
jan_19,5,8,1,low,16,1,1,
jan_19,5,8,1,low,17,47,47,
jan_19,5,8,1,low,18,17,17,
jan_19,5,8,1,low,19,18,18,
jan_19,5,8,1,low,20,50,50,
jan_19,5,8,1,medium,1,64,64,
jan_19,5,8,1,medium,2,58,58,
jan_19,5,8,1,medium,3,59,59,
jan_19,5,8,1,medium,4,36,36,
jan_19,5,8,1,medium,5,82,82,
jan_19,5,8,1,medium,6,27,27,
jan_19,5,8,1,medium,7,41,41,
jan_19,5,8,1,medium,8,3,3,
jan_19,5,8,1,medium,9,65,65,
jan_19,5,8,1,medium,10,57,57,
jan_19,5,8,1,medium,11,51,51,
jan_19,5,8,1,medium,12,44,44,
jan_19,5,8,1,medium,13,47,47,
jan_19,5,8,1,medium,14,51,51,
jan_19,5,8,1,medium,15,70,70,
jan_19,5,8,1,medium,16,NA,NA,
jan_19,5,8,1,medium,17,33,33,
jan_19,5,8,1,medium,18,43,43,
jan_19,5,8,1,medium,19,72,72,
jan_19,5,8,1,medium,20,54,54,
jan_19,5,8,1,high,1,52,52,
jan_19,5,8,1,high,2,60,60,
jan_19,5,8,1,high,3,51,51,
jan_19,5,8,1,high,4,28,28,
jan_19,5,8,1,high,5,70,70,
jan_19,5,8,1,high,6,38,38,
jan_19,5,8,1,high,7,27,27,
jan_19,5,8,1,high,8,34,34,
jan_19,5,8,1,high,9,64,64,
jan_19,5,8,1,high,10,43,43,
jan_19,5,8,1,high,11,89,89,
jan_19,5,8,1,high,12,56,56,
jan_19,5,8,1,high,13,65,65,
jan_19,5,8,1,high,14,29,29,
jan_19,5,8,1,high,15,51,51,
jan_19,5,8,1,high,16,27,27,
jan_19,5,8,1,high,17,69,69,
jan_19,5,8,1,high,18,49,49,
jan_19,5,8,1,high,19,55,55,
jan_19,5,8,1,high,20,65,65,
jan_20,6,9,1,low,1,53,53,
jan_20,6,9,1,low,2,20,20,
jan_20,6,9,1,low,3,38,38,
jan_20,6,9,1,low,4,NA,NA,
jan_20,6,9,1,low,5,14,14,
jan_20,6,9,1,low,6,34,34,
jan_20,6,9,1,low,7,39,39,
jan_20,6,9,1,low,8,58,58,
jan_20,6,9,1,low,9,0,0,
jan_20,6,9,1,low,10,33,33,
jan_20,6,9,1,low,11,2,2,
jan_20,6,9,1,low,12,40,40,
jan_20,6,9,1,low,13,38,38,
jan_20,6,9,1,low,14,61,61,
jan_20,6,9,1,low,15,76,76,
jan_20,6,9,1,low,16,0,0,
jan_20,6,9,1,low,17,15,15,
jan_20,6,9,1,low,18,18,18,
jan_20,6,9,1,low,19,0,0,
jan_20,6,9,1,low,20,47,47,
jan_20,6,9,1,medium,1,75,75,
jan_20,6,9,1,medium,2,71,71,
jan_20,6,9,1,medium,3,22,22,
jan_20,6,9,1,medium,4,20,20,
jan_20,6,9,1,medium,5,59,59,
jan_20,6,9,1,medium,6,21,21,
jan_20,6,9,1,medium,7,43,43,
jan_20,6,9,1,medium,8,7,7,
jan_20,6,9,1,medium,9,67,67,
jan_20,6,9,1,medium,10,60,60,
jan_20,6,9,1,medium,11,53,53,
jan_20,6,9,1,medium,12,17,17,
jan_20,6,9,1,medium,13,57,57,
jan_20,6,9,1,medium,14,55,55,
jan_20,6,9,1,medium,15,59,59,
jan_20,6,9,1,medium,16,NA,NA,
jan_20,6,9,1,medium,17,21,21,
jan_20,6,9,1,medium,18,40,40,
jan_20,6,9,1,medium,19,53,53,
jan_20,6,9,1,medium,20,58,58,
jan_20,6,9,1,high,1,74,74,
jan_20,6,9,1,high,2,57,57,
jan_20,6,9,1,high,3,0,0,
jan_20,6,9,1,high,4,27,27,
jan_20,6,9,1,high,5,50,50,
jan_20,6,9,1,high,6,52,52,
jan_20,6,9,1,high,7,19,19,
jan_20,6,9,1,high,8,19,19,
jan_20,6,9,1,high,9,63,63,
jan_20,6,9,1,high,10,45,45,
jan_20,6,9,1,high,11,89,89,
jan_20,6,9,1,high,12,62,62,
jan_20,6,9,1,high,13,61,61,
jan_20,6,9,1,high,14,18,18,
jan_20,6,9,1,high,15,63,63,
jan_20,6,9,1,high,16,3,3,
jan_20,6,9,1,high,17,40,40,
jan_20,6,9,1,high,18,58,58,
jan_20,6,9,1,high,19,46,46,
jan_20,6,9,1,high,20,56,56,
jan_21,7,10,1,low,1,40,40,
jan_21,7,10,1,low,2,5,5,
jan_21,7,10,1,low,3,27,27,
jan_21,7,10,1,low,4,NA,NA,
jan_21,7,10,1,low,5,0,0,
jan_21,7,10,1,low,6,36,36,
jan_21,7,10,1,low,7,38,38,
jan_21,7,10,1,low,8,47,47,
jan_21,7,10,1,low,9,0,0,
jan_21,7,10,1,low,10,34,34,
jan_21,7,10,1,low,11,10,10,
jan_21,7,10,1,low,12,12,12,
jan_21,7,10,1,low,13,12,12,
jan_21,7,10,1,low,14,45,45,
jan_21,7,10,1,low,15,30,30,
jan_21,7,10,1,low,16,0,0,
jan_21,7,10,1,low,17,28,28,
jan_21,7,10,1,low,18,0,0,
jan_21,7,10,1,low,19,0,0,
jan_21,7,10,1,low,20,2,2,
jan_21,7,10,1,medium,1,53,53,
jan_21,7,10,1,medium,2,34,34,
jan_21,7,10,1,medium,3,0,0,
jan_21,7,10,1,medium,4,30,30,
jan_21,7,10,1,medium,5,0,0,
jan_21,7,10,1,medium,6,4,4,
jan_21,7,10,1,medium,7,4,4,
jan_21,7,10,1,medium,8,0,0,
jan_21,7,10,1,medium,9,54,54,
jan_21,7,10,1,medium,10,45,45,
jan_21,7,10,1,medium,11,6,6,
jan_21,7,10,1,medium,12,16,16,
jan_21,7,10,1,medium,13,72,72,
jan_21,7,10,1,medium,14,40,40,
jan_21,7,10,1,medium,15,50,50,
jan_21,7,10,1,medium,16,NA,NA,
jan_21,7,10,1,medium,17,38,38,
jan_21,7,10,1,medium,18,52,52,
jan_21,7,10,1,medium,19,44,44,
jan_21,7,10,1,medium,20,47,47,
jan_21,7,10,1,high,1,53,53,
jan_21,7,10,1,high,2,52,52,
jan_21,7,10,1,high,3,47,47,
jan_21,7,10,1,high,4,73,73,
jan_21,7,10,1,high,5,63,63,
jan_21,7,10,1,high,6,71,71,
jan_21,7,10,1,high,7,31,31,
jan_21,7,10,1,high,8,57,57,
jan_21,7,10,1,high,9,49,49,
jan_21,7,10,1,high,10,46,46,
jan_21,7,10,1,high,11,72,72,
jan_21,7,10,1,high,12,47,47,
jan_21,7,10,1,high,13,52,52,
jan_21,7,10,1,high,14,32,32,
jan_21,7,10,1,high,15,55,55,
jan_21,7,10,1,high,16,33,33,
jan_21,7,10,1,high,17,30,30,
jan_21,7,10,1,high,18,35,35,
jan_21,7,10,1,high,19,52,52,
jan_21,7,10,1,high,20,68,68,
jan_22,8,11,1,low,1,1,1,
jan_22,8,11,1,low,2,0,0,
jan_22,8,11,1,low,3,26,26,
jan_22,8,11,1,low,4,NA,NA,
jan_22,8,11,1,low,5,2,2,
jan_22,8,11,1,low,6,34,34,
jan_22,8,11,1,low,7,34,34,
jan_22,8,11,1,low,8,41,41,
jan_22,8,11,1,low,9,0,0,
jan_22,8,11,1,low,10,31,31,
jan_22,8,11,1,low,11,10,10,
jan_22,8,11,1,low,12,3,3,
jan_22,8,11,1,low,13,23,23,
jan_22,8,11,1,low,14,32,32,
jan_22,8,11,1,low,15,20,20,
jan_22,8,11,1,low,16,0,0,
jan_22,8,11,1,low,17,39,39,
jan_22,8,11,1,low,18,0,0,
jan_22,8,11,1,low,19,0,0,
jan_22,8,11,1,low,20,0,0,
jan_22,8,11,1,medium,1,53,53,
jan_22,8,11,1,medium,2,25,25,
jan_22,8,11,1,medium,3,0,0,
jan_22,8,11,1,medium,4,17,17,
jan_22,8,11,1,medium,5,0,0,
jan_22,8,11,1,medium,6,15,15,
jan_22,8,11,1,medium,7,31,31,
jan_22,8,11,1,medium,8,0,0,
jan_22,8,11,1,medium,9,41,41,
jan_22,8,11,1,medium,10,49,49,
jan_22,8,11,1,medium,11,19,19,
jan_22,8,11,1,medium,12,6,6,
jan_22,8,11,1,medium,13,57,57,
jan_22,8,11,1,medium,14,6,6,
jan_22,8,11,1,medium,15,30,30,
jan_22,8,11,1,medium,16,NA,NA,
jan_22,8,11,1,medium,17,22,22,
jan_22,8,11,1,medium,18,12,12,
jan_22,8,11,1,medium,19,39,39,
jan_22,8,11,1,medium,20,30,30,
jan_22,8,11,1,high,1,23,23,
jan_22,8,11,1,high,2,48,48,
jan_22,8,11,1,high,3,42,42,
jan_22,8,11,1,high,4,72,72,
jan_22,8,11,1,high,5,31,31,
jan_22,8,11,1,high,6,68,68,
jan_22,8,11,1,high,7,38,38,
jan_22,8,11,1,high,8,72,72,
jan_22,8,11,1,high,9,45,45,
jan_22,8,11,1,high,10,14,14,
jan_22,8,11,1,high,11,55,55,
jan_22,8,11,1,high,12,29,29,
jan_22,8,11,1,high,13,31,31,
jan_22,8,11,1,high,14,41,41,
jan_22,8,11,1,high,15,42,42,
jan_22,8,11,1,high,16,50,50,
jan_22,8,11,1,high,17,77,77,
jan_22,8,11,1,high,18,32,32,
jan_22,8,11,1,high,19,54,54,
jan_22,8,11,1,high,20,62,62,
jan_23,9,12,1,low,1,52,52,
jan_23,9,12,1,low,2,54,54,
jan_23,9,12,1,low,3,37,37,
jan_23,9,12,1,low,4,NA,NA,
jan_23,9,12,1,low,5,34,34,
jan_23,9,12,1,low,6,1,1,
jan_23,9,12,1,low,7,30,30,
jan_23,9,12,1,low,8,57,57,
jan_23,9,12,1,low,9,49,49,
jan_23,9,12,1,low,10,16,16,
jan_23,9,12,1,low,11,2,2,
jan_23,9,12,1,low,12,49,49,
jan_23,9,12,1,low,13,89,89,
jan_23,9,12,1,low,14,63,63,
jan_23,9,12,1,low,15,51,51,
jan_23,9,12,1,low,16,64,64,
jan_23,9,12,1,low,17,32,32,
jan_23,9,12,1,low,18,22,22,
jan_23,9,12,1,low,19,91,91,
jan_23,9,12,1,low,20,16,16,
jan_23,9,12,1,medium,1,60,60,
jan_23,9,12,1,medium,2,41,41,
jan_23,9,12,1,medium,3,87,87,
jan_23,9,12,1,medium,4,41,41,
jan_23,9,12,1,medium,5,0,0,
jan_23,9,12,1,medium,6,21,21,
jan_23,9,12,1,medium,7,3,3,
jan_23,9,12,1,medium,8,37,37,
jan_23,9,12,1,medium,9,52,52,
jan_23,9,12,1,medium,10,66,66,
jan_23,9,12,1,medium,11,22,22,
jan_23,9,12,1,medium,12,35,35,
jan_23,9,12,1,medium,13,67,67,
jan_23,9,12,1,medium,14,53,53,
jan_23,9,12,1,medium,15,57,57,
jan_23,9,12,1,medium,16,NA,NA,
jan_23,9,12,1,medium,17,23,23,
jan_23,9,12,1,medium,18,0,0,
jan_23,9,12,1,medium,19,46,46,
jan_23,9,12,1,medium,20,31,31,
jan_23,9,12,1,high,1,50,50,
jan_23,9,12,1,high,2,39,39,
jan_23,9,12,1,high,3,59,59,
jan_23,9,12,1,high,4,63,63,
jan_23,9,12,1,high,5,50,50,
jan_23,9,12,1,high,6,79,79,
jan_23,9,12,1,high,7,35,35,
jan_23,9,12,1,high,8,49,49,
jan_23,9,12,1,high,9,41,41,
jan_23,9,12,1,high,10,60,60,
jan_23,9,12,1,high,11,87,87,
jan_23,9,12,1,high,12,49,49,
jan_23,9,12,1,high,13,48,48,
jan_23,9,12,1,high,14,52,52,
jan_23,9,12,1,high,15,54,54,
jan_23,9,12,1,high,16,35,35,
jan_23,9,12,1,high,17,39,39,
jan_23,9,12,1,high,18,46,46,
jan_23,9,12,1,high,19,61,61,
jan_23,9,12,1,high,20,54,54,
jan_24,10,13,1,low,1,52,52,
jan_24,10,13,1,low,2,55,55,
jan_24,10,13,1,low,3,35,35,
jan_24,10,13,1,low,4,NA,NA,
jan_24,10,13,1,low,5,43,43,
jan_24,10,13,1,low,6,0,0,
jan_24,10,13,1,low,7,28,28,
jan_24,10,13,1,low,8,44,44,
jan_24,10,13,1,low,9,51,51,
jan_24,10,13,1,low,10,21,21,
jan_24,10,13,1,low,11,2,2,
jan_24,10,13,1,low,12,32,32,
jan_24,10,13,1,low,13,66,66,
jan_24,10,13,1,low,14,54,54,
jan_24,10,13,1,low,15,40,40,
jan_24,10,13,1,low,16,48,48,
jan_24,10,13,1,low,17,46,46,
jan_24,10,13,1,low,18,10,10,
jan_24,10,13,1,low,19,84,84,
jan_24,10,13,1,low,20,0,0,
jan_24,10,13,1,medium,1,50,50,
jan_24,10,13,1,medium,2,48,48,
jan_24,10,13,1,medium,3,42,42,
jan_24,10,13,1,medium,4,54,54,
jan_24,10,13,1,medium,5,0,0,
jan_24,10,13,1,medium,6,38,38,
jan_24,10,13,1,medium,7,17,17,
jan_24,10,13,1,medium,8,45,45,
jan_24,10,13,1,medium,9,49,49,
jan_24,10,13,1,medium,10,43,43,
jan_24,10,13,1,medium,11,14,14,
jan_24,10,13,1,medium,12,13,13,
jan_24,10,13,1,medium,13,55,55,
jan_24,10,13,1,medium,14,52,52,
jan_24,10,13,1,medium,15,29,29,
jan_24,10,13,1,medium,16,NA,NA,
jan_24,10,13,1,medium,17,24,24,
jan_24,10,13,1,medium,18,0,0,
jan_24,10,13,1,medium,19,40,40,
jan_24,10,13,1,medium,20,34,34,
jan_24,10,13,1,high,1,30,30,
jan_24,10,13,1,high,2,24,24,
jan_24,10,13,1,high,3,50,50,
jan_24,10,13,1,high,4,49,49,
jan_24,10,13,1,high,5,47,47,
jan_24,10,13,1,high,6,67,67,
jan_24,10,13,1,high,7,28,28,
jan_24,10,13,1,high,8,34,34,
jan_24,10,13,1,high,9,40,40,
jan_24,10,13,1,high,10,40,40,
jan_24,10,13,1,high,11,58,58,
jan_24,10,13,1,high,12,38,38,
jan_24,10,13,1,high,13,1,1,
jan_24,10,13,1,high,14,40,40,
jan_24,10,13,1,high,15,49,49,
jan_24,10,13,1,high,16,0,0,
jan_24,10,13,1,high,17,2,2,
jan_24,10,13,1,high,18,41,41,
jan_24,10,13,1,high,19,36,36,
jan_24,10,13,1,high,20,43,43,
jan_25,11,14,1,low,1,50,50,
jan_25,11,14,1,low,2,66,66,
jan_25,11,14,1,low,3,37,37,
jan_25,11,14,1,low,4,NA,NA,
jan_25,11,14,1,low,5,44,44,
jan_25,11,14,1,low,6,0,0,
jan_25,11,14,1,low,7,32,32,
jan_25,11,14,1,low,8,62,62,
jan_25,11,14,1,low,9,71,71,
jan_25,11,14,1,low,10,14,14,
jan_25,11,14,1,low,11,0,0,
jan_25,11,14,1,low,12,40,40,
jan_25,11,14,1,low,13,91,91,
jan_25,11,14,1,low,14,61,61,
jan_25,11,14,1,low,15,43,43,
jan_25,11,14,1,low,16,64,64,
jan_25,11,14,1,low,17,57,57,
jan_25,11,14,1,low,18,17,17,
jan_25,11,14,1,low,19,39,39,
jan_25,11,14,1,low,20,0,0,
jan_25,11,14,1,medium,1,40,40,
jan_25,11,14,1,medium,2,64,64,
jan_25,11,14,1,medium,3,88,88,
jan_25,11,14,1,medium,4,40,40,
jan_25,11,14,1,medium,5,0,0,
jan_25,11,14,1,medium,6,27,27,
jan_25,11,14,1,medium,7,8,8,
jan_25,11,14,1,medium,8,37,37,
jan_25,11,14,1,medium,9,59,59,
jan_25,11,14,1,medium,10,1,1,
jan_25,11,14,1,medium,11,4,4,
jan_25,11,14,1,medium,12,24,24,
jan_25,11,14,1,medium,13,3,3,
jan_25,11,14,1,medium,14,56,56,
jan_25,11,14,1,medium,15,50,50,
jan_25,11,14,1,medium,16,NA,NA,
jan_25,11,14,1,medium,17,18,18,
jan_25,11,14,1,medium,18,0,0,
