days,batch,female_age,number_of_days,treatment,vial,offspring,daily_offspring,notes
jan_25,11,14,1,medium,19,41,41,
jan_25,11,14,1,medium,20,45,45,
jan_25,11,14,1,high,1,48,48,
jan_25,11,14,1,high,2,27,27,
jan_25,11,14,1,high,3,60,60,
jan_25,11,14,1,high,4,61,61,
jan_25,11,14,1,high,5,59,59,
jan_25,11,14,1,high,6,42,42,
jan_25,11,14,1,high,7,42,42,
jan_25,11,14,1,high,8,22,22,
jan_25,11,14,1,high,9,46,46,
jan_25,11,14,1,high,10,44,44,
jan_25,11,14,1,high,11,19,19,
jan_25,11,14,1,high,12,43,43,
jan_25,11,14,1,high,13,0,0,
jan_25,11,14,1,high,14,40,40,
jan_25,11,14,1,high,15,41,41,
jan_25,11,14,1,high,16,48,48,
jan_25,11,14,1,high,17,84,84,
jan_25,11,14,1,high,18,53,53,
jan_25,11,14,1,high,19,69,69,
jan_25,11,14,1,high,20,44,44,
jan_26,12,15,1,low,1,53,53,
jan_26,12,15,1,low,2,39,39,
jan_26,12,15,1,low,3,37,37,
jan_26,12,15,1,low,4,NA,NA,
jan_26,12,15,1,low,5,49,49,
jan_26,12,15,1,low,6,0,0,
jan_26,12,15,1,low,7,21,21,
jan_26,12,15,1,low,8,58,58,
jan_26,12,15,1,low,9,65,65,
jan_26,12,15,1,low,10,8,8,
jan_26,12,15,1,low,11,0,0,
jan_26,12,15,1,low,12,27,27,
jan_26,12,15,1,low,13,76,76,
jan_26,12,15,1,low,14,50,50,
jan_26,12,15,1,low,15,48,48,
jan_26,12,15,1,low,16,46,46,
jan_26,12,15,1,low,17,55,55,
jan_26,12,15,1,low,18,12,12,
jan_26,12,15,1,low,19,3,3,
jan_26,12,15,1,low,20,0,0,
jan_26,12,15,1,medium,1,4,4,
jan_26,12,15,1,medium,2,48,48,
jan_26,12,15,1,medium,3,58,58,
jan_26,12,15,1,medium,4,49,49,
jan_26,12,15,1,medium,5,0,0,
jan_26,12,15,1,medium,6,44,44,
jan_26,12,15,1,medium,7,4,4,
jan_26,12,15,1,medium,8,22,22,
jan_26,12,15,1,medium,9,38,38,
jan_26,12,15,1,medium,10,22,22,
jan_26,12,15,1,medium,11,3,3,
jan_26,12,15,1,medium,12,9,9,
jan_26,12,15,1,medium,13,0,0,
jan_26,12,15,1,medium,14,48,48,
jan_26,12,15,1,medium,15,28,28,
jan_26,12,15,1,medium,16,NA,NA,
jan_26,12,15,1,medium,17,22,22,
jan_26,12,15,1,medium,18,0,0,
jan_26,12,15,1,medium,19,17,17,
jan_26,12,15,1,medium,20,43,43,
jan_26,12,15,1,high,1,38,38,
jan_26,12,15,1,high,2,29,29,
jan_26,12,15,1,high,3,38,38,
jan_26,12,15,1,high,4,67,67,
jan_26,12,15,1,high,5,55,55,
jan_26,12,15,1,high,6,1,1,
jan_26,12,15,1,high,7,39,39,
jan_26,12,15,1,high,8,19,19,
jan_26,12,15,1,high,9,47,47,
jan_26,12,15,1,high,10,46,46,
jan_26,12,15,1,high,11,0,0,
jan_26,12,15,1,high,12,52,52,
jan_26,12,15,1,high,13,0,0,
jan_26,12,15,1,high,14,44,44,
jan_26,12,15,1,high,15,46,46,
jan_26,12,15,1,high,16,40,40,
jan_26,12,15,1,high,17,64,64,
jan_26,12,15,1,high,18,40,40,
jan_26,12,15,1,high,19,69,69,
jan_26,12,15,1,high,20,61,61,
jan_27,13,16,1,low,1,54,54,
jan_27,13,16,1,low,2,11,11,
jan_27,13,16,1,low,3,48,48,
jan_27,13,16,1,low,4,NA,NA,
jan_27,13,16,1,low,5,45,45,
jan_27,13,16,1,low,6,6,6,
jan_27,13,16,1,low,7,6,6,
jan_27,13,16,1,low,8,65,65,
jan_27,13,16,1,low,9,69,69,
jan_27,13,16,1,low,10,0,0,
jan_27,13,16,1,low,11,0,0,
jan_27,13,16,1,low,12,28,28,
jan_27,13,16,1,low,13,86,86,
jan_27,13,16,1,low,14,51,51,
jan_27,13,16,1,low,15,35,35,
jan_27,13,16,1,low,16,60,60,
jan_27,13,16,1,low,17,47,47,
jan_27,13,16,1,low,18,12,12,
jan_27,13,16,1,low,19,0,0,
jan_27,13,16,1,low,20,0,0,
jan_27,13,16,1,medium,1,15,15,
jan_27,13,16,1,medium,2,47,47,
jan_27,13,16,1,medium,3,6,6,
jan_27,13,16,1,medium,4,49,49,
jan_27,13,16,1,medium,5,0,0,
jan_27,13,16,1,medium,6,30,30,
jan_27,13,16,1,medium,7,51,51,
jan_27,13,16,1,medium,8,38,38,
jan_27,13,16,1,medium,9,21,21,
jan_27,13,16,1,medium,10,37,37,
jan_27,13,16,1,medium,11,51,51,
jan_27,13,16,1,medium,12,14,14,
jan_27,13,16,1,medium,13,50,50,
jan_27,13,16,1,medium,14,41,41,
jan_27,13,16,1,medium,15,0,0,
jan_27,13,16,1,medium,16,NA,NA,
jan_27,13,16,1,medium,17,12,12,
jan_27,13,16,1,medium,18,29,29,
jan_27,13,16,1,medium,19,64,64,
jan_27,13,16,1,medium,20,55,55,
jan_27,13,16,1,high,1,35,35,
jan_27,13,16,1,high,2,24,24,
jan_27,13,16,1,high,3,33,33,
jan_27,13,16,1,high,4,56,56,
jan_27,13,16,1,high,5,29,29,
jan_27,13,16,1,high,6,62,62,
jan_27,13,16,1,high,7,26,26,
jan_27,13,16,1,high,8,14,14,
jan_27,13,16,1,high,9,48,48,
jan_27,13,16,1,high,10,43,43,
jan_27,13,16,1,high,11,59,59,
jan_27,13,16,1,high,12,32,32,
jan_27,13,16,1,high,13,0,0,
jan_27,13,16,1,high,14,33,33,
jan_27,13,16,1,high,15,61,61,
jan_27,13,16,1,high,16,48,48,
jan_27,13,16,1,high,17,54,54,
jan_27,13,16,1,high,18,20,20,
jan_27,13,16,1,high,19,57,57,
jan_27,13,16,1,high,20,43,43,
jan_28,14,17,1,low,1,54,54,
jan_28,14,17,1,low,2,9,9,
jan_28,14,17,1,low,3,40,40,
jan_28,14,17,1,low,4,NA,NA,
jan_28,14,17,1,low,5,28,28,
jan_28,14,17,1,low,6,0,0,
jan_28,14,17,1,low,7,0,0,
jan_28,14,17,1,low,8,61,61,
jan_28,14,17,1,low,9,43,43,
jan_28,14,17,1,low,10,22,22,
jan_28,14,17,1,low,11,0,0,
jan_28,14,17,1,low,12,39,39,
jan_28,14,17,1,low,13,47,47,
jan_28,14,17,1,low,14,63,63,
jan_28,14,17,1,low,15,37,37,
jan_28,14,17,1,low,16,54,54,
jan_28,14,17,1,low,17,12,12,
jan_28,14,17,1,low,18,16,16,
jan_28,14,17,1,low,19,0,0,
jan_28,14,17,1,low,20,0,0,
jan_28,14,17,1,medium,1,22,22,
jan_28,14,17,1,medium,2,52,52,
jan_28,14,17,1,medium,3,0,0,
jan_28,14,17,1,medium,4,40,40,
jan_28,14,17,1,medium,5,18,18,
jan_28,14,17,1,medium,6,42,42,
jan_28,14,17,1,medium,7,50,50,
jan_28,14,17,1,medium,8,48,48,
jan_28,14,17,1,medium,9,11,11,
jan_28,14,17,1,medium,10,36,36,
jan_28,14,17,1,medium,11,57,57,
jan_28,14,17,1,medium,12,8,8,
jan_28,14,17,1,medium,13,62,62,
jan_28,14,17,1,medium,14,38,38,
jan_28,14,17,1,medium,15,0,0,
jan_28,14,17,1,medium,16,NA,NA,
jan_28,14,17,1,medium,17,14,14,
jan_28,14,17,1,medium,18,29,29,
jan_28,14,17,1,medium,19,58,58,
jan_28,14,17,1,medium,20,43,43,
jan_28,14,17,1,high,1,58,58,
jan_28,14,17,1,high,2,11,11,
jan_28,14,17,1,high,3,3,3,
jan_28,14,17,1,high,4,63,63,
jan_28,14,17,1,high,5,0,0,
jan_28,14,17,1,high,6,57,57,
jan_28,14,17,1,high,7,33,33,
jan_28,14,17,1,high,8,9,9,
jan_28,14,17,1,high,9,52,52,
jan_28,14,17,1,high,10,43,43,
jan_28,14,17,1,high,11,68,68,
jan_28,14,17,1,high,12,41,41,
jan_28,14,17,1,high,13,0,0,
jan_28,14,17,1,high,14,31,31,
jan_28,14,17,1,high,15,51,51,
jan_28,14,17,1,high,16,36,36,
jan_28,14,17,1,high,17,58,58,
jan_28,14,17,1,high,18,1,1,
jan_28,14,17,1,high,19,56,56,
jan_28,14,17,1,high,20,29,29,
jan_29 - 30,15,18-19,2,low,1,13,6.5,
jan_29 - 30,15,18-19,2,low,2,8,4,
jan_29 - 30,15,18-19,2,low,3,66,33,
jan_29 - 30,15,18-19,2,low,4,NA,NA,
jan_29 - 30,15,18-19,2,low,5,73,36.5,
jan_29 - 30,15,18-19,2,low,6,0,0,
jan_29 - 30,15,18-19,2,low,7,0,0,
jan_29 - 30,15,18-19,2,low,8,82,41,
jan_29 - 30,15,18-19,2,low,9,12,6,
jan_29 - 30,15,18-19,2,low,10,12,6,
jan_29 - 30,15,18-19,2,low,11,0,0,
jan_29 - 30,15,18-19,2,low,12,13,6.5,
jan_29 - 30,15,18-19,2,low,13,6,3,
jan_29 - 30,15,18-19,2,low,14,65,32.5,
jan_29 - 30,15,18-19,2,low,15,70,35,
jan_29 - 30,15,18-19,2,low,16,22,11,
jan_29 - 30,15,18-19,2,low,17,0,0,
jan_29 - 30,15,18-19,2,low,18,23,11.5,
jan_29 - 30,15,18-19,2,low,19,0,0,
jan_29 - 30,15,18-19,2,low,20,0,0,
jan_29 - 30,15,18-19,2,medium,1,25,12.5,
jan_29 - 30,15,18-19,2,medium,2,106,53,
jan_29 - 30,15,18-19,2,medium,3,0,0,
jan_29 - 30,15,18-19,2,medium,4,98,49,
jan_29 - 30,15,18-19,2,medium,5,7,3.5,
jan_29 - 30,15,18-19,2,medium,6,56,28,
jan_29 - 30,15,18-19,2,medium,7,81,40.5,
jan_29 - 30,15,18-19,2,medium,8,66,33,
jan_29 - 30,15,18-19,2,medium,9,4,2,
jan_29 - 30,15,18-19,2,medium,10,106,53,
jan_29 - 30,15,18-19,2,medium,11,54,27,
jan_29 - 30,15,18-19,2,medium,12,NA,NA,
jan_29 - 30,15,18-19,2,medium,13,117,58.5,
jan_29 - 30,15,18-19,2,medium,14,89,44.5,
jan_29 - 30,15,18-19,2,medium,15,0,0,
jan_29 - 30,15,18-19,2,medium,16,NA,NA,
jan_29 - 30,15,18-19,2,medium,17,16,8,
jan_29 - 30,15,18-19,2,medium,18,82,41,
jan_29 - 30,15,18-19,2,medium,19,124,62,
jan_29 - 30,15,18-19,2,medium,20,74,37,
jan_29 - 30,15,18-19,2,high,1,110,55,
jan_29 - 30,15,18-19,2,high,2,52,26,
jan_29 - 30,15,18-19,2,high,3,100,50,
jan_29 - 30,15,18-19,2,high,4,118,59,
jan_29 - 30,15,18-19,2,high,5,97,48.5,
jan_29 - 30,15,18-19,2,high,6,126,63,
jan_29 - 30,15,18-19,2,high,7,51,25.5,
jan_29 - 30,15,18-19,2,high,8,106,53,
jan_29 - 30,15,18-19,2,high,9,93,46.5,
jan_29 - 30,15,18-19,2,high,10,123,61.5,
jan_29 - 30,15,18-19,2,high,11,128,64,
jan_29 - 30,15,18-19,2,high,12,97,48.5,
jan_29 - 30,15,18-19,2,high,13,7,3.5,
jan_29 - 30,15,18-19,2,high,14,41,20.5,
jan_29 - 30,15,18-19,2,high,15,94,47,
jan_29 - 30,15,18-19,2,high,16,11,5.5,
jan_29 - 30,15,18-19,2,high,17,89,44.5,
jan_29 - 30,15,18-19,2,high,18,2,1,
jan_29 - 30,15,18-19,2,high,19,111,55.5,
jan_29 - 30,15,18-19,2,high,20,119,59.5,
jan_31 - feb 1,16,20-21,2,low,1,0,0,
jan_31 - feb 1,16,20-21,2,low,2,113,56.5,
jan_31 - feb 1,16,20-21,2,low,3,94,47,
jan_31 - feb 1,16,20-21,2,low,4,NA,NA,
jan_31 - feb 1,16,20-21,2,low,5,80,40,
jan_31 - feb 1,16,20-21,2,low,6,67,33.5,
jan_31 - feb 1,16,20-21,2,low,7,74,37,
jan_31 - feb 1,16,20-21,2,low,8,101,50.5,
jan_31 - feb 1,16,20-21,2,low,9,88,44,
jan_31 - feb 1,16,20-21,2,low,10,10,5,
jan_31 - feb 1,16,20-21,2,low,11,0,0,
jan_31 - feb 1,16,20-21,2,low,12,57,28.5,
jan_31 - feb 1,16,20-21,2,low,13,114,57,
jan_31 - feb 1,16,20-21,2,low,14,108,54,
jan_31 - feb 1,16,20-21,2,low,15,20,10,
jan_31 - feb 1,16,20-21,2,low,16,105,52.5,
jan_31 - feb 1,16,20-21,2,low,17,83,41.5,
jan_31 - feb 1,16,20-21,2,low,18,25,12.5,
jan_31 - feb 1,16,20-21,2,low,19,72,36,
jan_31 - feb 1,16,20-21,2,low,20,0,0,
jan_31 - feb 1,16,20-21,2,medium,1,1,0.5,
jan_31 - feb 1,16,20-21,2,medium,2,91,45.5,
jan_31 - feb 1,16,20-21,2,medium,3,10,5,
jan_31 - feb 1,16,20-21,2,medium,4,91,45.5,
jan_31 - feb 1,16,20-21,2,medium,5,0,0,
jan_31 - feb 1,16,20-21,2,medium,6,59,29.5,
jan_31 - feb 1,16,20-21,2,medium,7,99,49.5,
jan_31 - feb 1,16,20-21,2,medium,8,57,28.5,
jan_31 - feb 1,16,20-21,2,medium,9,8,4,
jan_31 - feb 1,16,20-21,2,medium,10,94,47,
jan_31 - feb 1,16,20-21,2,medium,11,2,1,
jan_31 - feb 1,16,20-21,2,medium,12,31,15.5,
jan_31 - feb 1,16,20-21,2,medium,13,104,52,
jan_31 - feb 1,16,20-21,2,medium,14,92,46,
jan_31 - feb 1,16,20-21,2,medium,15,0,0,
jan_31 - feb 1,16,20-21,2,medium,16,NA,NA,
jan_31 - feb 1,16,20-21,2,medium,17,22,11,
jan_31 - feb 1,16,20-21,2,medium,18,63,31.5,
jan_31 - feb 1,16,20-21,2,medium,19,92,46,
jan_31 - feb 1,16,20-21,2,medium,20,49,24.5,
jan_31 - feb 1,16,20-21,2,high,1,100,50,
jan_31 - feb 1,16,20-21,2,high,2,31,15.5,
jan_31 - feb 1,16,20-21,2,high,3,82,41,
jan_31 - feb 1,16,20-21,2,high,4,103,51.5,
jan_31 - feb 1,16,20-21,2,high,5,93,46.5,
jan_31 - feb 1,16,20-21,2,high,6,104,52,
jan_31 - feb 1,16,20-21,2,high,7,71,35.5,
jan_31 - feb 1,16,20-21,2,high,8,106,53,
jan_31 - feb 1,16,20-21,2,high,9,79,39.5,
jan_31 - feb 1,16,20-21,2,high,10,101,50.5,
jan_31 - feb 1,16,20-21,2,high,11,52,26,
jan_31 - feb 1,16,20-21,2,high,12,46,23,
jan_31 - feb 1,16,20-21,2,high,13,41,20.5,
jan_31 - feb 1,16,20-21,2,high,14,26,13,
jan_31 - feb 1,16,20-21,2,high,15,109,54.5,
jan_31 - feb 1,16,20-21,2,high,16,74,37,
jan_31 - feb 1,16,20-21,2,high,17,100,50,
jan_31 - feb 1,16,20-21,2,high,18,0,0,
jan_31 - feb 1,16,20-21,2,high,19,114,57,
jan_31 - feb 1,16,20-21,2,high,20,124,62,
feb 2 - feb 4,17,22-23,2,low,1,0,0,
feb 2 - feb 4,17,22-23,2,low,2,109,54.5,
feb 2 - feb 4,17,22-23,2,low,3,88,44,
feb 2 - feb 4,17,22-23,2,low,4,NA,NA,
feb 2 - feb 4,17,22-23,2,low,5,16,8,
feb 2 - feb 4,17,22-23,2,low,6,1,0.5,
feb 2 - feb 4,17,22-23,2,low,7,102,51,
feb 2 - feb 4,17,22-23,2,low,8,58,29,
feb 2 - feb 4,17,22-23,2,low,9,71,35.5,
feb 2 - feb 4,17,22-23,2,low,10,11,5.5,
feb 2 - feb 4,17,22-23,2,low,11,0,0,
feb 2 - feb 4,17,22-23,2,low,12,71,35.5,
feb 2 - feb 4,17,22-23,2,low,13,127,63.5,
feb 2 - feb 4,17,22-23,2,low,14,118,59,
feb 2 - feb 4,17,22-23,2,low,15,0,0,
feb 2 - feb 4,17,22-23,2,low,16,101,50.5,
feb 2 - feb 4,17,22-23,2,low,17,52,26,
feb 2 - feb 4,17,22-23,2,low,18,22,11,
feb 2 - feb 4,17,22-23,2,low,19,29,14.5,
feb 2 - feb 4,17,22-23,2,low,20,0,0,
feb 2 - feb 4,17,22-23,2,medium,1,1,0.5,
feb 2 - feb 4,17,22-23,2,medium,2,34,17,
feb 2 - feb 4,17,22-23,2,medium,3,125,62.5,
feb 2 - feb 4,17,22-23,2,medium,4,13,6.5,
feb 2 - feb 4,17,22-23,2,medium,5,0,0,
feb 2 - feb 4,17,22-23,2,medium,6,79,39.5,
feb 2 - feb 4,17,22-23,2,medium,7,82,41,
feb 2 - feb 4,17,22-23,2,medium,8,44,22,
feb 2 - feb 4,17,22-23,2,medium,9,10,5,
feb 2 - feb 4,17,22-23,2,medium,10,33,16.5,
feb 2 - feb 4,17,22-23,2,medium,11,0,0,
feb 2 - feb 4,17,22-23,2,medium,12,16,8,
feb 2 - feb 4,17,22-23,2,medium,13,110,55,
feb 2 - feb 4,17,22-23,2,medium,14,104,52,
feb 2 - feb 4,17,22-23,2,medium,15,0,0,
feb 2 - feb 4,17,22-23,2,medium,16,NA,NA,
feb 2 - feb 4,17,22-23,2,medium,17,20,10,
feb 2 - feb 4,17,22-23,2,medium,18,2,1,
feb 2 - feb 4,17,22-23,2,medium,19,80,40,
feb 2 - feb 4,17,22-23,2,medium,20,0,0,
feb 2 - feb 4,17,22-23,2,high,1,7,3.5,
feb 2 - feb 4,17,22-23,2,high,2,26,13,
feb 2 - feb 4,17,22-23,2,high,3,26,13,
feb 2 - feb 4,17,22-23,2,high,4,105,52.5,
feb 2 - feb 4,17,22-23,2,high,5,106,53,
feb 2 - feb 4,17,22-23,2,high,6,51,25.5,
feb 2 - feb 4,17,22-23,2,high,7,59,29.5,
feb 2 - feb 4,17,22-23,2,high,8,0,0,
feb 2 - feb 4,17,22-23,2,high,9,70,35,
feb 2 - feb 4,17,22-23,2,high,10,100,50,
feb 2 - feb 4,17,22-23,2,high,11,142,71,
feb 2 - feb 4,17,22-23,2,high,12,52,26,
feb 2 - feb 4,17,22-23,2,high,13,36,18,
feb 2 - feb 4,17,22-23,2,high,14,0,0,
feb 2 - feb 4,17,22-23,2,high,15,100,50,
feb 2 - feb 4,17,22-23,2,high,16,81,40.5,
feb 2 - feb 4,17,22-23,2,high,17,44,22,
feb 2 - feb 4,17,22-23,2,high,18,0,0,
feb 2 - feb 4,17,22-23,2,high,19,59,29.5,
feb 2 - feb 4,17,22-23,2,high,20,113,56.5,
feb 4 - feb 8,18,24-27,4,low,1,0,0,
feb 4 - feb 8,18,24-27,4,low,2,83,20.75,
feb 4 - feb 8,18,24-27,4,low,3,48,12,
feb 4 - feb 8,18,24-27,4,low,4,NA,NA,
feb 4 - feb 8,18,24-27,4,low,5,4,1,
feb 4 - feb 8,18,24-27,4,low,6,1,0.25,
feb 4 - feb 8,18,24-27,4,low,7,108,27,
feb 4 - feb 8,18,24-27,4,low,8,3,0.75,
feb 4 - feb 8,18,24-27,4,low,9,4,1,
feb 4 - feb 8,18,24-27,4,low,10,31,7.75,
feb 4 - feb 8,18,24-27,4,low,11,0,0,
feb 4 - feb 8,18,24-27,4,low,12,29,7.25,
feb 4 - feb 8,18,24-27,4,low,13,128,32,
feb 4 - feb 8,18,24-27,4,low,14,46,11.5,
feb 4 - feb 8,18,24-27,4,low,15,0,0,
feb 4 - feb 8,18,24-27,4,low,16,82,20.5,
feb 4 - feb 8,18,24-27,4,low,17,11,2.75,
feb 4 - feb 8,18,24-27,4,low,18,17,4.25,
feb 4 - feb 8,18,24-27,4,low,19,0,0,
feb 4 - feb 8,18,24-27,4,low,20,0,0,
feb 4 - feb 8,18,24-27,4,medium,1,0,0,
feb 4 - feb 8,18,24-27,4,medium,2,104,26,
feb 4 - feb 8,18,24-27,4,medium,3,54,13.5,
feb 4 - feb 8,18,24-27,4,medium,4,115,28.75,
feb 4 - feb 8,18,24-27,4,medium,5,NA,NA,
feb 4 - feb 8,18,24-27,4,medium,6,78,19.5,
feb 4 - feb 8,18,24-27,4,medium,7,19,4.75,
feb 4 - feb 8,18,24-27,4,medium,8,0,0,
feb 4 - feb 8,18,24-27,4,medium,9,30,7.5,
feb 4 - feb 8,18,24-27,4,medium,10,98,24.5,
feb 4 - feb 8,18,24-27,4,medium,11,0,0,
feb 4 - feb 8,18,24-27,4,medium,12,41,10.25,
feb 4 - feb 8,18,24-27,4,medium,13,131,32.75,
feb 4 - feb 8,18,24-27,4,medium,14,56,14,
feb 4 - feb 8,18,24-27,4,medium,15,0,0,
feb 4 - feb 8,18,24-27,4,medium,16,NA,NA,
feb 4 - feb 8,18,24-27,4,medium,17,19,4.75,
feb 4 - feb 8,18,24-27,4,medium,18,86,21.5,
feb 4 - feb 8,18,24-27,4,medium,19,121,30.25,
feb 4 - feb 8,18,24-27,4,medium,20,79,19.75,
feb 4 - feb 8,18,24-27,4,high,1,75,18.75,
feb 4 - feb 8,18,24-27,4,high,2,18,6,
feb 4 - feb 8,18,24-27,4,high,3,10,2.5,
feb 4 - feb 8,18,24-27,4,high,4,125,31.25,
feb 4 - feb 8,18,24-27,4,high,5,100,25,
feb 4 - feb 8,18,24-27,4,high,6,122,30.5,
feb 4 - feb 8,18,24-27,4,high,7,112,28,
feb 4 - feb 8,18,24-27,4,high,8,0,0,
feb 4 - feb 8,18,24-27,4,high,9,89,22.25,
feb 4 - feb 8,18,24-27,4,high,10,62,15.5,
feb 4 - feb 8,18,24-27,4,high,11,150,37.5,
feb 4 - feb 8,18,24-27,4,high,12,38,9.5,
feb 4 - feb 8,18,24-27,4,high,13,0,0,
feb 4 - feb 8,18,24-27,4,high,14,0,0,
feb 4 - feb 8,18,24-27,4,high,15,114,28.5,
feb 4 - feb 8,18,24-27,4,high,16,65,16.25,
feb 4 - feb 8,18,24-27,4,high,17,75,18.75,
feb 4 - feb 8,18,24-27,4,high,18,NA,NA,
feb 4 - feb 8,18,24-27,4,high,19,113,28.25,
feb 4 - feb 8,18,24-27,4,high,20,121,30.25,
feb 8 - feb 12,19,28-31,4,low,1,0,0,
feb 8 - feb 12,19,28-31,4,low,2,124,31,
feb 8 - feb 12,19,28-31,4,low,3,84,21,
feb 8 - feb 12,19,28-31,4,low,4,NA,NA,
feb 8 - feb 12,19,28-31,4,low,5,51,12.75,
feb 8 - feb 12,19,28-31,4,low,6,20,5,
feb 8 - feb 12,19,28-31,4,low,7,100,25,
feb 8 - feb 12,19,28-31,4,low,8,105,26.25,
feb 8 - feb 12,19,28-31,4,low,9,42,10.5,
feb 8 - feb 12,19,28-31,4,low,10,0,0,
feb 8 - feb 12,19,28-31,4,low,11,0,0,
feb 8 - feb 12,19,28-31,4,low,12,81,20.25,
feb 8 - feb 12,19,28-31,4,low,13,80,20,
feb 8 - feb 12,19,28-31,4,low,14,125,31.25,
feb 8 - feb 12,19,28-31,4,low,15,0,0,
feb 8 - feb 12,19,28-31,4,low,16,96,24,
feb 8 - feb 12,19,28-31,4,low,17,102,25.5,
feb 8 - feb 12,19,28-31,4,low,18,0,0,
feb 8 - feb 12,19,28-31,4,low,19,22,5.5,
feb 8 - feb 12,19,28-31,4,low,20,NA,NA,
feb 8 - feb 12,19,28-31,4,medium,1,NA,NA,
feb 8 - feb 12,19,28-31,4,medium,2,105,26.25,
feb 8 - feb 12,19,28-31,4,medium,3,131,32.75,
feb 8 - feb 12,19,28-31,4,medium,4,106,26.5,
feb 8 - feb 12,19,28-31,4,medium,5,NA,NA,
feb 8 - feb 12,19,28-31,4,medium,6,70,17.5,
feb 8 - feb 12,19,28-31,4,medium,7,101,25.25,
feb 8 - feb 12,19,28-31,4,medium,8,2,0.5,
feb 8 - feb 12,19,28-31,4,medium,9,44,11,
feb 8 - feb 12,19,28-31,4,medium,10,27,6.75,
feb 8 - feb 12,19,28-31,4,medium,11,0,0,
feb 8 - feb 12,19,28-31,4,medium,12,52,13,
feb 8 - feb 12,19,28-31,4,medium,13,126,31.5,
feb 8 - feb 12,19,28-31,4,medium,14,24,6,
feb 8 - feb 12,19,28-31,4,medium,15,NA,NA,
feb 8 - feb 12,19,28-31,4,medium,16,NA,NA,
feb 8 - feb 12,19,28-31,4,medium,17,49,12.25,
feb 8 - feb 12,19,28-31,4,medium,18,88,22,
feb 8 - feb 12,19,28-31,4,medium,19,3,0.75,
feb 8 - feb 12,19,28-31,4,medium,20,78,19.5,
feb 8 - feb 12,19,28-31,4,high,1,1,0.25,
feb 8 - feb 12,19,28-31,4,high,2,NA,NA,
feb 8 - feb 12,19,28-31,4,high,3,0,0,
feb 8 - feb 12,19,28-31,4,high,4,45,11.25,
feb 8 - feb 12,19,28-31,4,high,5,86,21.5,
feb 8 - feb 12,19,28-31,4,high,6,122,30.5,
feb 8 - feb 12,19,28-31,4,high,7,81,20.25,
feb 8 - feb 12,19,28-31,4,high,8,NA,NA,
feb 8 - feb 12,19,28-31,4,high,9,34,8.5,
feb 8 - feb 12,19,28-31,4,high,10,2,0.5,
feb 8 - feb 12,19,28-31,4,high,11,78,19.5,
feb 8 - feb 12,19,28-31,4,high,12,NA,NA,
feb 8 - feb 12,19,28-31,4,high,13,0,0,
feb 8 - feb 12,19,28-31,4,high,14,2,0.5,
feb 8 - feb 12,19,28-31,4,high,15,9,2.25,
feb 8 - feb 12,19,28-31,4,high,16,95,23.75,
feb 8 - feb 12,19,28-31,4,high,17,56,14,
feb 8 - feb 12,19,28-31,4,high,18,NA,NA,
feb 8 - feb 12,19,28-31,4,high,19,85,21.25,
feb 8 - feb 12,19,28-31,4,high,20,121,30.25,
